curr_state	curr_action	next_reward	next_state	old_value	new_value
185	1	0	322	0.0	0.00010744460196576578
322	1	0	331	0.00022619916203319113	0.0017380001793462821
331	0	0	211	0.0034208433649046033	0.007099453361995212
211	-1	0	90	0.011345329851669285	0.024319125704125106
90	-1	0	97	0.039255706901664134	0.04801465430656643
97	-1	0	232	0.05976168601207235	0.0743187654754722
232	1	0	361	0.09355352098828637	0.1743628581265116
361	0	0	497	0.0	0.2578089949800664
497	0	0	633	0.5427557789054029	0.5860683090237301
633	-1	0	760	0.6625061464653235	0.6628181362991313
760	-1	0	895	0.6980317117188835	0.698112458000822
895	0	0	1015	0.7349402150344847	0.7349996510654854
1015	-1	0	1134	0.7737464074699854	0.7737620470132951
1134	0	0	1126	0.8145028279543209	0.8145045348249376
1126	1	0	1119	0.0	0.04250723250079875
1119	0	0	1239	0.08948891052799737	0.2921516811626319
1239	-1	0	1358	0.520857317681333	0.5915498447413217
1358	0	0	1350	0.6970972334750636	0.6977163505866746
1350	0	0	1342	0.7350899659981953	0.7350908561301204
1342	-1	0	1333	0.7737807855389951	0.7737808579729328
1333	-1	0	1196	0.8145062425335479	0.8145062462667738
1196	-1	0	1067	0.8573749999999998	0.8573749999999998
1067	-1	0	946	0.9024999999999999	0.9024999999999999
946	-1	0	953	0.95	0.95
953	-1	1	1088	1.0	1.0
1148	-1	0	1019	0.007231367694837371	0.014462735389674741
1019	0	0	891	0.0	0.05646183592273525
891	-1	0	762	0.11886702299523211	0.18527128328198722
762	-1	0	761	0.26492162480920245	0.3688685321624393
761	0	0	889	0.4977004626480802	0.514637080202998
889	-1	0	1016	0.559551260797806	0.5636640075121584
1016	0	0	1144	0.5976597412910638	0.5981784083575212
1144	0	0	1272	0.6302074478147143	0.630220667919716
1272	-1	0	1407	0.6634040926575977	0.6634080244139617
1407	-1	0	1526	0.6983283749161323	0.6983302193889207
1526	-1	0	1517	0.7350863830123255	0.735088781394232
1517	-1	0	1380	0.7737801892380403	0.7737805525010228
1380	1	0	1253	0.8145062271200059	0.8145062371362071
1253	0	0	1117	0.857374997002535	0.8573749985012673
1117	1	0	982	0.9024999999999996	0.9024999999999999
982	1	0	975	0.95	0.95
975	1	1	1088	1.0	1.0
1986	-1	0	1993	0.0020060635578979863	0.008218815273524391
1993	-1	0	2000	0.015191123146474526	0.06447044137550036
2000	-1	0	2007	0.119736589057396	0.25349626262725755
2007	-1	0	1998	0.4076378275759149	0.46219303498123576
1998	-1	0	1989	0.5439455183016386	0.5564036337738925
1989	-1	0	1852	0.598801841311733	0.6071442808726809
1852	-1	0	1723	0.047999981359804364	0.07199997203970654
1723	0	0	1603	0.10105259233643024	0.1959310737266447
1603	0	0	1483	0.3061153211756413	0.4008645926983415
1483	0	0	1363	0.5216988044432018	0.6030749278338976
1363	1	0	1244	0.72047479076273	0.7528787314369242
1244	1	0	1117	0.8266133390643351	0.8419941695321674
1117	1	0	982	0.9024999999999999	0.9024999999999999
982	1	0	975	0.95	0.95
975	1	1	1088	1.0	1.0
1145	-1	0	1272	0.6300573732617973	0.6301474982275305
1272	-1	0	1407	0.6634080244139617	0.6634108664167182
1407	-1	0	1526	0.6983302193889207	0.6983322808567205
1526	-1	0	1517	0.735088781394232	0.7350901531351017
1517	-1	0	1380	0.7737805525010228	0.7737807388902098
1380	1	0	1253	0.8145062371362071	0.8145062428562055
1253	0	0	1117	0.8573749985012673	0.8573749992506335
1117	1	0	982	0.9024999999999999	0.9024999999999999
982	1	0	975	0.95	0.95
975	1	1	1088	1.0	1.0
1026	-1	0	1033	0.008934205027663743	0.033479703178462314
1033	-1	0	1168	0.06107915929395882	0.1269433791154923
1168	-1	0	1303	0.20295536730213243	0.28960446968864295
1303	-1	0	1422	0.39605639165805634	0.45315736128981776
1422	-1	0	1413	0.5371140325490307	0.5529158881667513
1413	-1	0	1284	0.5986502566152336	0.5986830418600806
1284	0	0	1156	0.6302271864262396	0.6302382804751321
1156	0	0	1028	0.4206857167587591	0.46281159858045884
1028	0	0	900	0.5315131372654301	0.5347222646372455
900	0	0	772	0.5662435705358535	0.5667919985813614
772	-1	0	643	0.5972004490809153	0.5975737917765693
643	1	0	524	0.006213914157582396	0.017480273903547616
524	1	0	397	0.030259614367908253	0.04641317758126873
397	-1	0	260	0.06585972715224127	0.10866164591166594
260	0	0	132	0.15943533123272696	0.22124424652041963
132	1	0	5	0.011235116461680754	0.19956241911399702
5	-1	0	4	0.40830497028032975	0.43510461140258866
4	-1	0	3	0.4862150026577343	0.494036224394891
3	-1	0	10	0.3056276859445487	0.3301757237543712
10	0	0	18	0.3733934332254671	0.46954677349136087
18	1	0	27	0.3031366866324794	0.4287594201996427
27	0	0	35	0.5835601618597959	0.5891313269013443
35	-1	0	42	0.626002623097782	0.6272085515134356
42	-1	0	49	0.6614889262411465	0.6620706096202791
49	-1	0	184	0.6975287294730649	0.697842575120913
184	-1	0	319	0.7349014955460642	0.7349854939480136
319	1	0	432	0.7737573603683823	0.7737691487586644
432	1	0	561	0.8145062496304702	0.814506249815235
561	-1	0	696	0.8573749999999998	0.8573749999999998
696	0	0	824	0.9024999999999999	0.9024999999999999
824	1	0	953	0.95	0.95
953	-1	1	1088	1.0	1.0
1026	1	0	1035	0.0	0.34916863332794623
1035	-1	0	914	0.7350918596377816	0.7350918751308759
914	1	0	923	0.773780937498916	0.7737809374994531
923	1	0	804	0.6978340430898753	0.6980833850731649
804	-1	0	675	0.7350870811120573	0.7350894724572934
675	-1	0	554	0.7737809092658205	0.7737809233828783
554	-1	0	561	0.8145062499999326	0.8145062499999662
561	-1	0	696	0.8573749999999998	0.8573749999999998
696	0	0	824	0.9024999999999999	0.9024999999999999
824	1	0	953	0.95	0.95
953	-1	1	1088	1.0	1.0
127	-1	0	246	0.0	0.0
246	-1	0	237	0.0	0.0
237	-1	0	100	0.0	0.004544018661127504
100	-1	0	99	0.009566355076057903	0.014349532614086856
99	-1	0	106	0.02013969489696401	0.07833573338505165
106	-1	0	113	0.14371765460330455	0.19437680306604732
113	-1	0	248	0.042746821811613274	0.16022407967362728
248	1	0	377	0.2923171974059382	0.42197688474040057
377	-1	0	504	0.5806700758682768	0.5885093744570844
504	1	0	633	0.6277354453114653	0.62870633739782
633	-1	0	760	0.6628181362991313	0.6630124856999561
760	-1	0	895	0.698112458000822	0.6981810632565165
895	0	0	1015	0.7349996510654854	0.7350367978640578
1015	-1	0	1134	0.7737620470132951	0.7737706775484929
1134	-1	0	1125	0.0	0.0071010363189802144
1125	-1	0	988	0.014949550145221506	0.022424325217832258
988	-1	0	859	0.03147273714783475	0.2450411777455624
859	-1	0	738	0.48274696667714745	0.5204546945786652
738	-1	0	745	0.5875393920844032	0.6095425003501296
745	-1	0	880	0.6647848511745852	0.677867661286748
880	-1	0	1015	0.727316285683064	0.7311992146770661
1015	1	0	1128	0.0	0.0
1128	-1	0	1263	0.0	0.0
1263	-1	0	1382	0.0	0.0
1382	0	0	1374	0.0	0.23803987770549492
1374	1	0	1367	0.5011365846431473	0.5498292452322808
1367	1	0	1480	0.0	0.008162485871422643
1480	-1	0	1615	0.017184180781942407	0.09111694420733503
1615	-1	0	1734	0.17373653435023967	0.3129274933654167
1734	-1	0	1725	0.47591416040062506	0.5693580861348548
1725	-1	0	1588	0.6976863282832471	0.6979996602127883
1588	-1	0	1459	0.0	0.0
1459	-1	0	1338	0.0	0.0
1338	1	0	1347	0.0	0.0
1347	-1	0	1226	0.0	0.00014882659274765916
1226	-1	0	1233	0.0003133191426266509	0.008311624202848675
1233	-1	0	1368	0.017168346592706	0.08024207254196776
1368	0	0	1496	0.15085873525392582	0.2821255225994215
1496	-1	0	1631	0.43514979994201797	0.4686165960355201
1631	-1	0	1750	0.5285088338200234	0.5581959028776085
1750	0	0	1742	0.0	0.07822880862087825
1742	0	0	1734	0.16469222867553315	0.3527912052518226
1734	-1	0	1725	0.5693580861348548	0.6162288816685018
1725	-1	0	1588	0.6979996602127883	0.6981563261775589
1588	1	0	1461	0.7350663075182415	0.7350790990714337
1461	-1	0	1324	0.7737809374996061	0.7737809374997807
1324	1	0	1197	0.6438640000870166	0.6819684581831826
1197	-1	0	1060	0.757971490820367	0.7651950865531579
1060	-1	0	931	0.8130722971431041	0.8136926892831111
931	-1	0	810	0.857171664655914	0.8572393479282459
810	-1	0	817	0.9024284538953451	0.9024573304919545
817	0	0	953	0.949985481145857	0.9499927405729285
953	1	0	1090	0.45389736021023586	0.4717929859694122
1090	0	0	1098	0.006331956889733503	0.02396209466778086
1098	-1	0	1105	0.04378129731139813	0.07145498499101806
1105	-1	0	1240	0.1043459712322505	0.1812619019091244
1240	-1	0	1375	0.2717661395642087	0.3860544008026679
1375	-1	0	1494	0.5266764863590812	0.5779960233951142
1494	-1	0	1485	0.6624374320327866	0.6629069850967915
1485	1	0	1350	0.6982910928008381	0.6983137030622262
1350	0	0	1342	0.7350908561301204	0.7350913356022033
1342	-1	0	1333	0.7737808579729328	0.773780895963184
1333	-1	0	1196	0.8145062462667738	0.8145062481333868
1196	-1	0	1067	0.8573749999999998	0.8573749999999998
1067	-1	0	946	0.9024999999999999	0.9024999999999999
946	-1	0	953	0.95	0.95
953	0	0	1089	0.5317757147570703	0.5359352426683004
1089	-1	0	1224	0.5685208111363479	0.5686271404318088
1224	0	0	1352	0.5986668102392315	0.598697449118928
1352	-1	0	1487	0.630240092630131	0.6302445898355529
1487	-1	0	1606	0.6634200916220787	0.6634202578915904
1606	1	0	1599	0.0002154069105558225	0.00030744440870240117
1599	0	0	1719	0.0	0.0082546818341363
1719	-1	0	1838	0.017378277545550106	0.03440233617328323
1838	-1	0	1829	0.05413304715896457	0.09975146572352814
1829	0	0	1693	0.15302093082957025	0.2413035365267072
1693	-1	0	1556	0.346932781288257	0.4213971345545754
1556	1	0	1429	0.5219594608640987	0.5511628730778055
1429	0	0	1293	0.29874455253245447	0.4487204945275061
1293	-1	0	1156	0.6302067752869029	0.6302280749054636
1156	-1	0	1027	0.6634203942358152	0.6634204093245489
1027	-1	0	906	0.698337288856087	0.6983372921628633
906	0	0	914	0.7350918899680418	0.7350918902962611
914	1	0	923	0.7737809374994531	0.7737809374997217
923	-1	0	802	0.8145062499999898	0.8145062499999941
802	-1	0	809	0.8573749999999984	0.8573749999999991
809	1	0	946	0.9024999999999999	0.9024999999999999
946	-1	0	953	0.95	0.95
953	1	0	1090	0.4717929859694122	0.4807407988490004
1090	1	0	1099	0.0	0.0
1099	-1	0	978	0.0	0.0032233532225824624
978	-1	0	985	0.006786006784384132	0.010179010176576199
985	-1	0	1120	0.014286330072387648	0.02142949510858147
1120	0	0	1248	0.0	0.02122618492871809
1248	0	0	1376	0.0	0.033860354766991146
1376	-1	0	1511	0.07128495740419188	0.08910619675523987
1511	-1	0	1630	0.11255519590135563	0.1651649654418778
1630	-1	0	1621	0.22923656313936838	0.34705740809855157
1621	0	0	1485	0.48934552953445765	0.5763717737217862
1485	1	0	1350	0.6983137030622262	0.6983252359421597
1350	0	0	1342	0.7350913356022033	0.735091593383614
1342	-1	0	1333	0.773780895963184	0.7737809158449507
1333	-1	0	1196	0.8145062481333868	0.8145062490666932
1196	-1	0	1067	0.8573749999999998	0.8573749999999998
1067	-1	0	946	0.9024999999999999	0.9024999999999999
946	-1	0	953	0.95	0.95
953	-1	1	1088	1.0	1.0
4	-1	0	3	0.494036224394891	0.4979468352634693
3	0	0	11	0.5282709959284713	0.531179200175503
11	-1	0	18	0.5621972678131946	0.5639486907852246
18	0	0	26	0.5954738039550048	0.5963748331118341
26	-1	0	33	0.6287114339670143	0.629149181302258
33	1	0	170	0.6627230827763175	0.6630004564402103
170	1	0	179	0.0	0.16201781378766336
179	-1	0	58	0.3410901342898176	0.42270189137701725
58	-1	0	65	0.5308564720675968	0.5438741283409276
65	-1	0	200	0.5862018785413248	0.6092673336265382
200	-1	0	335	0.6656134618018437	0.6905437124882117
335	1	0	448	0.7531304875521893	0.7634557115993776
448	-1	0	583	0.8145062480490168	0.8145062489967512
583	1	0	696	0.8573749999415639	0.8573749999707818
696	0	0	824	0.9024999999999999	0.9024999999999999
824	1	0	953	0.95	0.95
953	-1	1	1088	1.0	1.0
1986	-1	0	1993	0.008218815273524391	0.03473286729012487
1993	-1	0	2000	0.06447044137550036	0.15264594543569748
2000	-1	0	2007	0.25349626262725755	0.3462898229297158
2007	0	0	1999	0.0	0.020013131592447716
1999	-1	0	1990	0.04213290861567941	0.14187460026418086
1990	-1	0	1981	0.25433293885545505	0.32064127932974806
1981	-1	0	1844	0.4073153892674117	0.45913458462588597
1844	1	0	1717	0.5378460841940635	0.5858867443400624
1717	-1	0	1580	0.6672920047221698	0.6786361739287938
1580	0	0	1452	0.726295098037282	0.7304616772847932
1452	0	0	1324	0.7732929016129519	0.7735369195564537
1324	0	0	1196	0.814506249999953	0.8145062499999765
1196	-1	0	1067	0.8573749999999998	0.8573749999999998
1067	-1	0	946	0.9024999999999999	0.9024999999999999
946	-1	0	953	0.95	0.95
953	-1	1	1088	1.0	1.0
1924	-1	0	1795	0.015356021649948481	0.045674602517781354
1795	0	0	1675	0.07999282461643603	0.18701878686490056
1675	1	0	1556	0.30952078854038434	0.4165627589821498
1556	1	0	1429	0.5511628730778055	0.5657645791846588
1429	-1	0	1292	0.6109118792542234	0.6188300313125805
1292	0	0	1164	0.6597349298641448	0.6615776277675078
1164	-1	0	1035	0.6983371849167062	0.6983372331455191
1035	-1	0	914	0.7350918751308759	0.7350918828778057
914	1	0	923	0.7737809374997217	0.773780937499858
923	-1	0	802	0.8145062499999941	0.8145062499999967
802	0	0	810	0.8346670682882473	0.8460007661278021
810	-1	0	817	0.9024573304919545	0.9024752170181183
817	0	0	953	0.9499927405729285	0.9499963702864642
953	-1	1	1088	1.0	1.0
64	-1	0	199	0.0	0.0
199	-1	0	318	0.0	0.0
318	-1	0	309	0.0	0.0
309	-1	0	172	0.0	0.002762155599471791
172	-1	0	43	0.005815064419940613	0.15774715094316258
43	0	0	51	0.3259781447014574	0.3750826037394803
51	-1	0	58	0.4465126976605297	0.48159655979220545
58	-1	0	65	0.5438741283409276	0.5613390476430694
65	-1	0	200	0.6092673336265382	0.6326419302451696
200	-1	0	335	0.6905437124882117	0.7079133192538102
335	1	0	448	0.7634557115993776	0.7686183240731457
448	-1	0	583	0.8145062489967512	0.8145062494844969
583	1	0	696	0.8573749999707818	0.8573749999853908
696	0	0	824	0.9024999999999999	0.9024999999999999
824	1	0	953	0.95	0.95
953	-1	1	1088	1.0	1.0
1984	-1	0	1991	0.0	0.0017278932322815136
1991	-1	0	1982	0.0036376699626979236	0.014857164122924756
1982	-1	0	1973	0.027449113982264833	0.07551221344773491
1973	-1	0	1836	0.1300792767507421	0.23721879123387485
1836	-1	0	1707	0.36248242707053435	0.4722219268922424
1707	1	0	1588	0.6125909754883689	0.6554580598031154
1588	1	0	1461	0.7350790990714337	0.7350854948481127
1461	-1	0	1324	0.7737809374997807	0.7737809374998792
1324	1	0	1197	0.6819684581831826	0.7044518952043413
1197	-1	0	1060	0.7651950865531579	0.7691015706860567
1060	-1	0	931	0.8136926892831111	0.8140350349074723
931	-1	0	810	0.8572393479282459	0.857295402047729
810	-1	0	817	0.9024752170181183	0.9024858843951296
817	1	0	954	0.26569718081268284	0.38635364156171526
954	-1	0	961	0.5336948445376292	0.5476748751871015
961	-1	0	1096	0.5912156903542881	0.5946792828865592
1096	-1	0	1231	0.6296240793882424	0.6298286504372204
1231	0	0	1351	0.663192864722314	0.6632758052247647
1351	1	0	1464	0.0	0.0
1464	-1	0	1599	0.0	0.003920973871214742
1599	-1	0	1718	0.0004205072703673473	0.08538566211660299
1718	1	0	1711	0.0	0.0
1711	-1	0	1830	0.0	0.0
1830	-1	0	1821	0.0	0.0
1821	-1	0	1684	0.0	0.0945477009478607
1684	0	0	1556	0.19904779146918045	0.3682620708473031
1556	1	0	1429	0.5657645791846588	0.5768265544658051
1429	1	0	1294	0.2155922729157454	0.3577802153951617
1294	1	0	1287	0.0	0.13201539446917848
1287	0	0	1415	0.2779271462509021	0.33936162650673685
1415	1	0	1536	0.025262432715262066	0.07070967976839382
1536	1	0	1665	0.0	0.0
1665	-1	0	1800	0.0	0.0
1800	-1	0	1935	0.0	0.1814333098255604
1935	-1	0	1926	0.3819648627906535	0.42099879424531583
1926	-1	0	1925	0.4842449744210297	0.4855443547440396
1925	-1	0	1796	0.5124670895442627	0.5127329498044565
1796	1	0	1669	0.539998747436474	0.5401414885387787
1669	0	0	1541	0.5687202417274562	0.568744785980021
1541	-1	0	1412	0.598704558139564	0.598714330474218
1412	-1	0	1283	0.6302358976935494	0.6302415086756541
1283	1	0	1164	0.6634180206923779	0.6634191960903104
1164	-1	0	1035	0.6983372331455191	0.6983372609397173
1035	-1	0	914	0.7350918828778057	0.7350918867513354
914	1	0	923	0.773780937499858	0.7737809374999274
923	-1	0	802	0.8145062499999967	0.8145062499999979
802	-1	0	809	0.8573749999999991	0.8573749999999994
809	1	0	946	0.9024999999999999	0.9024999999999999
946	-1	0	953	0.95	0.95
953	-1	1	1088	1.0	1.0
1144	0	0	1272	0.630220667919716	0.6302304955077991
1272	-1	0	1407	0.6634108664167182	0.6634132666153013
1407	-1	0	1526	0.6983322808567205	0.6983339631675336
1526	-1	0	1517	0.7350901531351017	0.7350909275404005
1517	0	0	1381	0.5035734734255625	0.55019963208216
1381	1	0	1246	0.14475617402470264	0.1861428285395654
1246	0	0	1238	0.23950471900466122	0.3485874599912702
1238	0	0	1230	0.0	0.04079988523670001
1230	-1	0	1221	0.08589449523515792	0.18507572200895078
1221	-1	0	1084	0.0	0.0
1084	-1	0	955	0.0	0.2049164040368243
955	0	0	835	0.4314029558669985	0.45879856271912656
835	0	0	715	0.5117833363907944	0.5621060935821101
715	-1	0	594	0.6446619481825535	0.6649885195695434
594	-1	0	601	0.7213843062700351	0.7260435969939442
601	-1	0	736	0.7691609344398455	0.7703405897130975
736	-1	0	871	0.8121265736698418	0.8131705597705964
871	-1	0	990	0.8570679430224748	0.8572180459611232
990	0	0	982	0.9024927883155489	0.9024963941577744
982	1	0	975	0.95	0.95
975	1	1	1088	1.0	1.0
1089	-1	0	1224	0.5686271404318088	0.5686948585473952
1224	0	0	1352	0.598697449118928	0.5987149047313516
1352	0	0	1480	0.0	0.04328054849848414
1480	-1	0	1615	0.09111694420733503	0.19419903145224043
1615	0	0	1735	0.0	0.003333022079618832
1735	-1	0	1854	0.007016888588671226	0.014033777177342454
1854	1	0	1847	0.0	0.0
1847	1	0	1960	0.0	5.609134308642459e-05
1960	-1	0	1967	0.00011808703807668335	0.00017713055711502502
1967	-1	0	1958	0.00024860429068775445	0.0014759991301547385
1958	-1	0	1949	0.0028456778627597083	0.07954714922987907
1949	1	0	1814	0.16447223220736681	0.2739166867882557
1814	-1	0	1805	0.40353804354646805	0.45213151727074324
1805	1	0	1670	0.0	0.17197525284852425
1670	-1	0	1669	0.36205316389163	0.45118035528632494
1669	0	0	1541	0.568744785980021	0.568761699965264
1541	-1	0	1412	0.598714330474218	0.5987218818580446
1412	-1	0	1283	0.6302415086756541	0.6302448724807245
1283	1	0	1164	0.6634191960903104	0.6634197969915209
1164	-1	0	1035	0.6983372609397173	0.698337276676743
1035	-1	0	914	0.7350918867513354	0.7350918886881332
914	1	0	923	0.7737809374999274	0.7737809374999627
923	1	0	804	0.6980833850731649	0.6982091919537968
804	0	0	676	0.2251351017902281	0.36773627703828354
676	-1	0	547	0.5371973181961464	0.5759993711873235
547	0	0	427	0.6471593938721061	0.6549908429475992
427	-1	0	306	0.6977076758137815	0.6980126163156768
306	-1	0	313	0.7350711124395496	0.7350814831694861
313	-1	0	448	0.7737808988414974	0.7737809179258848
448	-1	0	583	0.8145062494844969	0.814506249735309
583	1	0	696	0.8573749999853908	0.8573749999926953
696	0	0	824	0.9024999999999999	0.9024999999999999
824	1	0	953	0.95	0.95
953	1	0	1090	0.4807407988490004	0.4852147052887945
1090	-1	0	1097	0.515461696556409	0.5221648900466351
1097	-1	0	1232	0.5567032458282751	0.5612928982218186
1232	1	0	1361	0.03991979726973613	0.12299857914446109
1361	-1	0	1496	0.2169235379149327	0.3310546520743384
1496	-1	0	1631	0.4686165960355201	0.49945135188462403
1631	-1	0	1750	0.5581959028776085	0.573039437406401
1750	-1	0	1741	0.6188241809844143	0.6245360397537525
1741	1	0	1606	0.6634188405506217	0.6634196323558619
1606	-1	0	1597	0.6983372885906338	0.69833729202136
1597	0	0	1461	0.7350918899495644	0.7350918902872248
1461	-1	0	1324	0.7737809374998792	0.7737809374999284
1324	0	0	1196	0.8145062499999765	0.8145062499999881
1196	-1	0	1067	0.8573749999999998	0.8573749999999998
1067	-1	0	946	0.9024999999999999	0.9024999999999999
946	1	0	955	0.2679719045856773	0.35191526958442376
955	-1	0	834	0.0	0.07017890430290898
834	-1	0	841	0.1477450616903347	0.22090589808410632
841	-1	0	976	0.30954393102934524	0.3891369324592368
976	-1	0	1111	0.49339993040960883	0.5400321693682059
1111	0	0	1231	0.6175414824492662	0.6238267487063963
1231	0	0	1351	0.6632758052247647	0.6633172754759901
1351	-1	0	1470	0.6982723639233847	0.6982983785634538
1470	-1	0	1461	0.7350783086352872	0.7350850996301096
1461	-1	0	1324	0.7737809374999284	0.7737809374999585
1324	0	0	1196	0.8145062499999881	0.814506249999994
1196	-1	0	1067	0.8573749999999998	0.8573749999999998
1067	0	0	947	0.10486625973013858	0.15202554735606982
947	-1	0	826	0.2096682473494748	0.2278423266233845
826	0	0	834	0.0	0.1049303015899505
834	-1	0	841	0.22090589808410632	0.29529299196019065
841	-1	0	976	0.3891369324592368	0.45108374667951623
976	-1	0	1111	0.5400321693682059	0.5663337903196412
1111	0	0	1231	0.6238267487063963	0.6269890802042934
1231	0	0	1351	0.6633172754759901	0.6633503675556356
1351	-1	0	1470	0.6982983785634538	0.6983146116060289
1470	-1	0	1461	0.7350850996301096	0.735088495127535
1461	-1	0	1324	0.7737809374999585	0.7737809374999763
1324	0	0	1196	0.814506249999994	0.8145062499999969
1196	0	0	1068	0.5837374010410895	0.6005297503208229
1068	1	0	941	0.6498127364216384	0.6563919356769912
941	1	0	806	0.008345051402646119	0.20497061503030292
806	0	0	798	0.0	0.001978857742905164
798	-1	0	789	0.004166016300852978	0.006249024451279467
789	-1	0	652	0.00877056063337469	0.10271450002523116
652	-1	0	523	0.20700888359693437	0.31277470515428596
523	1	0	404	0.013838257374343403	0.081238552656722
404	-1	0	275	0.15646194519905327	0.25913554681594864
275	0	0	155	0.0	0.16599305458480154
155	0	0	35	0.34945906228379275	0.47265359311077826
35	-1	0	42	0.6272085515134356	0.6280878153263503
42	-1	0	49	0.6620706096202791	0.6625105279925732
49	-1	0	184	0.697842575120913	0.6980393971857629
184	-1	0	319	0.7349854939480136	0.7350330926343724
319	1	0	432	0.7737691487586644	0.7737750430415689
432	1	0	561	0.814506249815235	0.8145062499076174
561	-1	0	696	0.8573749999999998	0.8573749999999998
696	0	0	824	0.9024999999999999	0.9024999999999999
824	1	0	953	0.95	0.95
953	1	0	1090	0.4852147052887945	0.49063567541654896
1090	-1	0	1097	0.5221648900466351	0.5276965716786814
1097	-1	0	1232	0.5612928982218186	0.5635877244185903
1232	-1	0	1367	0.5956658427530126	0.5970938742872136
1367	0	0	1487	0.6300230587593837	0.6301361518781973
1487	-1	0	1606	0.6634202578915904	0.6634203426559412
1606	-1	0	1597	0.69833729202136	0.6983372938971117
1597	0	0	1461	0.7350918902872248	0.7350918904561011
1461	-1	0	1324	0.7737809374999763	0.7737809374999867
1324	0	0	1196	0.8145062499999969	0.8145062499999983
1196	-1	0	1067	0.8573749999999998	0.8573749999999998
1067	-1	0	946	0.9024999999999999	0.9024999999999999
946	1	0	955	0.35191526958442376	0.393886952083797
955	0	0	835	0.45879856271912656	0.49639967581106553
835	0	0	715	0.5621060935821101	0.5969225935865881
715	-1	0	594	0.6649885195695434	0.6773649683568952
594	-1	0	601	0.7260435969939442	0.7289335786106934
601	-1	0	736	0.7703405897130975	0.7714263107475821
736	-1	0	871	0.8131705597705964	0.8137638517168317
871	-1	0	990	0.8572180459611232	0.8572948102055045
990	0	0	982	0.9024963941577744	0.9024981970788872
982	1	0	975	0.95	0.95
975	1	1	1088	1.0	1.0
70	-1	0	61	0.0	0.0
61	-1	0	52	0.0	0.15827200076781642
52	-1	0	51	0.3332042121427714	0.3953604719726833
51	-1	0	58	0.48159655979220545	0.5074343275265607
58	1	0	67	0.0	0.0017737573830936388
67	-1	0	74	0.003734226069670819	0.03316106374740479
74	-1	0	81	0.06588200150014606	0.14266310482917358
81	-1	0	216	0.2309939033244222	0.3418902867728598
216	1	0	345	0.0	0.07963017895574666
345	0	0	481	0.0	0.004491486324357115
481	1	0	618	0.009455760682857086	0.22541142040957943
618	-1	0	625	0.46459692645926504	0.5435903113367474
625	-1	0	760	0.6553512591728735	0.6593116346332821
760	-1	0	895	0.6981810632565165	0.6982330106136857
895	0	0	1015	0.7350367978640578	0.7350594707675631
1015	-1	0	1134	0.7737706775484929	0.7737749928160917
1134	0	0	1126	0.8145045348249376	0.814505388260246
1126	-1	0	1117	0.8573749912584783	0.857374995629239
1117	1	0	982	0.9024999999999999	0.9024999999999999
982	1	0	975	0.95	0.95
975	1	1	1088	1.0	1.0
127	-1	0	246	0.0	0.0
246	-1	0	237	0.0	0.002158408864035564
237	-1	0	100	0.004544018661127504	0.009088037322255008
100	-1	0	99	0.014349532614086856	0.044384239664942954
99	-1	0	106	0.07833573338505165	0.13149684814889828
106	-1	0	113	0.19437680306604732	0.2197063772974187
113	-1	0	248	0.16022407967362728	0.28055106008850395
248	0	0	376	0.0	0.28025409876418367
376	-1	0	511	0.0	0.0
511	-1	0	630	0.0	0.0
630	-1	0	621	0.0	0.0
621	-1	0	484	0.0	0.0
484	-1	0	355	0.0	0.0
355	-1	0	234	0.0	0.006454657365654839
234	-1	0	241	0.01358875234874703	0.09535662461416469
241	1	0	378	0.18644683882061303	0.31412486421626273
378	-1	0	377	0.4650556732756974	0.5120697895049637
377	-1	0	504	0.5885093744570844	0.5928901974925067
504	1	0	633	0.62870633739782	0.6292840994063891
633	-1	0	760	0.6630124856999561	0.6631669228914787
760	-1	0	895	0.6982330106136857	0.6982697539214353
895	0	0	1015	0.7350594707675631	0.7350728569714251
1015	1	0	1128	0.0	0.0
1128	-1	0	1263	0.0	0.0
1263	-1	0	1382	0.0	0.11306894191011008
1382	0	0	1374	0.23803987770549492	0.3801888303380808
1374	1	0	1367	0.5498292452322808	0.5742292947582841
1367	0	0	1487	0.6301361518781973	0.6301927387006707
1487	-1	0	1606	0.6634203426559412	0.6634203859290986
1606	-1	0	1597	0.6983372938971117	0.6983372949152039
1597	0	0	1461	0.7350918904561011	0.7350918905405441
1461	-1	0	1324	0.7737809374999867	0.7737809374999924
1324	0	0	1196	0.8145062499999983	0.8145062499999991
1196	0	0	1068	0.6005297503208229	0.6120510446069822
1068	1	0	941	0.6563919356769912	0.6596815353046674
941	-1	0	804	0.697864352560362	0.6980996756973954
804	-1	0	675	0.7350894724572934	0.7350906748355139
675	-1	0	554	0.7737809233828783	0.7737809304414232
554	-1	0	561	0.8145062499999662	0.814506249999983
561	-1	0	696	0.8573749999999998	0.8573749999999998
696	0	0	824	0.9024999999999999	0.9024999999999999
824	1	0	953	0.95	0.95
953	-1	1	1088	1.0	1.0
1095	0	0	1215	0.594156025281432	0.5961361207865643
1215	-1	0	1334	0.6295960171491543	0.6298711834864336
1334	-1	0	1325	0.6633119471828557	0.6633630075140868
1325	0	0	1189	0.6983305977319136	0.6983339398877052
1189	-1	0	1052	0.7350918758352598	0.7350918821096539
1052	-1	0	923	0.7737809351411032	0.7737809363205506
923	-1	0	802	0.8145062499999979	0.8145062499999987
